datetime#topic#title#url#image_url#language#score#source_domain#description#share_url#page_id
2021-02-27 14:04:30#tech#Apple AirPods zijn nu goedkoper dan ooit#https://www.icreatemagazine.nl/nieuws/apple-airpods-goedkoopst/#https://www.icreatemagazine.nl/app/uploads/2021/02/airpods-prijs-goedkoop.jpg#nl#0.0#www.icreatemagazine.nl#De AirPods (Pro) zakten deze week bij online winkels verder in prijs, waardoor ze goedkoper zijn dan ooit.  Hier zijn de Apple AirPods het goedkoopst. #https://www.icreatemagazine.nl/nieuws/apple-airpods-goedkoopst/#fP1fJs8G7
2021-02-27 14:04:38#tech#Militairen voorzien van professionele ICT bij Defensie geeft veel voldoening#https://tweakers.net/plan/3028/militairen-voorzien-van-professionele-ict-bij-defensie-geeft-veel-voldoening.html#https://tweakers.net/i/i8X41TMFkw7LHC8DG5-LtKlggow=/67x67/filters:strip_icc():strip_exif()/i/2004167416.jpeg?f=fpa#nl#0.8176#tweakers.net#Tienduizenden Defensie-collega’s wereldwijd veilig online laten werken volgens de strengste veiligheidseisen.  De burger-ict'ers van Defensie maken het mogelijk.  We spraken een ict'er over zijn werkzaamheden, doorgroeimogelijkheden en motivatie.  “#https://tweakers.net/plan/3028/militairen-voorzien-van-professionele-ict-bij-defensie-geeft-veel-voldoening.html#c5CpYK0Oo
2021-02-27 14:04:52#tech#De prijs van het succes van bitcoin#https://www.bnr.nl/podcast/cryptocast/10433908/de-prijs-van-het-succes-van-bitcoin#https://bnr-external-prod.imgix.net/bf719a5bf98213248e7fa57cdd50a1a56f9177af.png?cs=tinysrgb#nl#0.5719#www.bnr.nl#Toen in december de cryptohausse echt begon, ging het mis bij BLOX.  De systemen raakten overbelast en staakten de strijd.  Transacties bleven lang wachten.  Klanten verloren geld.  Hoe dit kon gebeuren, hoe BLOX dit aanpakte, wat voor dialoog met de klanten er ontstond en hoe ze dit in de toekomst denken te voorkomen, vertelt BLOX in deze Cryptocast. #https://www.bnr.nl/podcast/cryptocast/10433908/de-prijs-van-het-succes-van-bitcoin#OzB7xreey
2021-10-02 00:00:00#tech#Software-update: Media Player Classic - Home Cinema 1.9.10#https://tweakers.net/downloads/54852/media-player-classic-home-cinema-1910.html#https://tweakers.net/i/VyyFKHYBeuItiQeH-8ANmb0aKmQ=/fit-in/67x67/filters:strip_exif()/i/1353101976.png?f=fpa#nl#0.0#tweakers.net#In juli 2017 is versie 1. 7. 13 van Media Player Classic - Home Cinema uitgekomen en gaven de ontwikkelaars aan dat zij verder geen nieuwe versies meer uit zouden brengen. #https://tweakers.net/downloads/54852/media-player-classic-home-cinema-1910.html#lfZagsMD7
2021-02-27 14:04:58#tech#Slapend rijk met bitcoins#https://fd.nl/fd-persoonlijk/1374139/slapend-rijk-met-bitcoins#https://images.fd.nl/10424e150d6e685ec7316b01ab2132ab102e1a68.png?w=640&fm=jpg&cs=tinysrgb&bg=ffeadb#nl#0.5574#fd.nl#Menno de Bree bedenkt een beleggingsstrategie. #https://fd.nl/fd-persoonlijk/1374139/slapend-rijk-met-bitcoins#H3YeDyyE6
2021-02-27 12:24:13#sport#Caleb Ewan wint slotetappe UAE Tour, Pogacar eindwinnaar#https://www.wielerflits.be/nieuws/caleb-ewan-wint-slotetappe-uae-tour-pogacar-eindwinnaar/#https://g6j8x9q8.stackpathcdn.com/wp-content/uploads/2020/10/CORVOS_00032607-031-scaled-e1602688733928.jpg#nl#0.8176#www.wielerflits.be#Caleb Ewan heeft de slotetappe van de UAE Tour achter zijn naam gezet.  In Abu Dhabi was de Australiër de snelste in de massasprint.  Tadej Pogačar kwam in het peloton over de streep en verzekerde zich van de eindoverwinning. #https://www.wielerflits.be/nieuws/caleb-ewan-wint-slotetappe-uae-tour-pogacar-eindwinnaar/#uQ9SyllVa
2021-02-27 14:05:29#science#Hacks leggen kwetsbaarheid van wetenschap bloot#https://fd.nl/futures/1375307/nwo-betaalt-voorschot-in-plaats-van-salaris-vanwege-cyberaanval#https://images.fd.nl/3eN0ePz1GVEqH06FejfPoZQpH1g.jpg?fit=crop&crop=faces&auto=format%2Ccompress&q=45&w=640&h=640&fm=jpg&cs=tinysrgb#nl#-0.3612#fd.nl#Onderwijs en wetenschap zijn kwetsbaar voor cyberaanvallen, bewijzen grote incidenten bij wetenschapsfinancier NWO en de Universiteit van Amsterdam.  Met soms grote gevolgen: NWO moet deze maand administratieve toeren uithalen om sommige medewerkers te kunnen betalen.  Het kabinet moet in actie komen, stelt de VVD. #https://fd.nl/futures/1375307/nwo-betaalt-voorschot-in-plaats-van-salaris-vanwege-cyberaanval#auXhIv9L7
2021-02-27 14:05:42#science#Aflevering 1: Cijfers voor iedereen#https://www.cbs.nl/nl-nl/podcast/2021/08/aflevering-1-cijfers-voor-iedereen#https://cdn.cbs.nl/images/447348563066444f34747a6339336d3965396d2b54413d3d/900x450.jpg#nl#0.0#www.cbs.nl#In de eerste aflevering gaat Liesbeth Staats in gesprek met CBS-onderzoeker en migratiedeskundige Ruben van Gaalen.  Een gesprek over corona, oversterfte, arbeidsmigratie, feitenimmuniteit en statistische discriminatie. #https://www.cbs.nl/nl-nl/podcast/2021/08/aflevering-1-cijfers-voor-iedereen#wlnYidPbA
2021-08-01 19:57:00#local#De storm in de Verenigde Staten is nog niet voorbij: ‘Rebellie tegen tirannen is gehoorzaamheid aan God’#https://www.nd.nl/nieuws/buitenland/1012300/de-storm-in-de-verenigde-staten-is-nog-niet-voorbij-rebellie-te#https://pubblestorage.blob.core.windows.net/9ed0159c/content/2021/1/3793f4e1-b13e-4612-8852-cabab0e025e3_thumb840.jpg#nl#0.6451#www.nd.nl#Rechtse militiegroepen in Amerika roepen op tot nieuwe demonstraties.  Trumpaanhangers geloven tegen alle bewijzen in stellig dat vermomde linkse antifa het Capitool bestormden. #https://www.nd.nl/nieuws/buitenland/1012300/de-storm-in-de-verenigde-staten-is-nog-niet-voorbij-rebellie-te#AEEfl6bph
2021-11-11 00:00:00#tech#Software-update: GlassWire 2.2.304#https://tweakers.net/downloads/54830/glasswire-22304.html#https://tweakers.net/i/9csYMUFLIU4d8KnKvj60zZ6-MrU=/fit-in/67x67/filters:strip_exif()/i/2001407045.png?f=fpa#nl#0.0#tweakers.net#Versie 2. 2. 304 van GlassWire is uitgekomen.  GlassWire is een programma waar in overzichtelijke grafieken inzicht wordt gegeven over het netwerkverkeer op de pc. #https://tweakers.net/downloads/54830/glasswire-22304.html#6Md2I2mMF
2021-03-27 15:00:00#sport#McLaren heet Ricciardo welkom met bizar duur sponsorgeschenk#https://racingnews365.nl/mclaren-heet-ricciardo-welkom-met-bizar-duur-sponsorgeschenk#https://cdn.racingnews365.com/transforms/default/2020/Ricciardo/1446674/e215-ce0f-e03e-46a0a635f7bf_eb01051f0b136b87f6f7cad3eb72aceed028a0d9_101d7b8599c0cc599ee16e9637ccc19e.jpg#nl#0.6808#racingnews365.nl#Met zijn overgang naar McLaren lijkt Daniel Ricciardo het niet alleen sportief beter te gaan doen.  Hij kreeg van zijn nieuwe werkgever een horloge met een waarde van een kleine miljoen euro. #https://racingnews365.nl/mclaren-heet-ricciardo-welkom-met-bizar-duur-sponsorgeschenk#8qudw9aNF
2021-06-02 18:48:00#health#‘Is er geen reformatorische theoloog om bezwaren tegen vaccinatie opnieuw te doordenken?’#https://www.nd.nl/nieuws/nederland/1018647/-is-er-werkelijk-geen-enkele-reformatorische-theoloog-die-de-be#https://pubblestorage.blob.core.windows.net/9ed0159c/content/2021/2/011d559a-8bcd-49ab-9ae3-a37f66cb8627_thumb840.jpg#nl#0.0#www.nd.nl#De bezwaren die reformatorische christenen hebben tegen vaccinatie hebben niet alleen met hun geloof te maken, maar ook met de houding die de overheid in het verleden had.  'Vaccinatie is meer dan een prik. '#https://www.nd.nl/nieuws/nederland/1018647/-is-er-werkelijk-geen-enkele-reformatorische-theoloog-die-de-be#lDuwD2nrU
2021-06-02 00:00:00#tech#Software-update: WordPress 5.6.1#https://tweakers.net/downloads/54630/wordpress-561.html#https://tweakers.net/i/wREFw58yezSuCHbymHgcXu0i7yQ=/fit-in/67x67/filters:strip_icc():strip_exif()/i/1383134580.jpeg?f=fpa#nl#0.0#tweakers.net#Versie 5. 6. 1 van WordPress is uitgekomen.  Met dit programma, dat onder een gpl-licentie beschikbaar wordt gesteld, is het mogelijk om een website of blog op te zetten en bij te houden. #https://tweakers.net/downloads/54630/wordpress-561.html#LxxwMEk1S
2021-05-02 00:00:00#tech#Software-update: Mozilla Firefox 85.0.1#https://tweakers.net/downloads/54616/mozilla-firefox-8501.html#https://tweakers.net/i/0JyQAiYL7j_cjGCeMAxp7R8WARs=/67x67/filters:strip_exif()/i/2002832222.png?f=fpa#nl#0.0#tweakers.net#Mozilla heeft een update voor versie 85 van zijn webbrowser Firefox uitgebracht.  In versie 85 heeft Mozilla bescherming tegen zogenaamde supercookies, ook wel http-cookies, toegevoegd, zijn er verbeteringen aangebracht in het beheren van favorieten,. . . #https://tweakers.net/downloads/54616/mozilla-firefox-8501.html#dtMDaiJ2S
2021-05-02 00:00:00#business#Kappers open op 13 februari, andere contactberoepen pas op 1 maart#https://www.focus-wtv.be/nieuws/kappers-open-op-13-februari-andere-contactberoepen-pas-op-1-maart#https://www.focus-wtv.be/sites/default/files/514_foto_kapperszaak.jpg#nl#0.0#www.focus-wtv.be#"Twee weken geleden werd aan de sector al perspectief geboden en werd een heropening beloofd als de cijfers verbeterden.  Aanvankelijk werd gedacht aan een tijdsbeperking van een half uur.  Wat door de kappers als ""onrealistisch"" werd geacht, gezien de duurtijd van complexere ingrepen zoals kleuringen.  Die tijdsbeperking zou nu van tafel zijn geveegd. De niet-medische"#https://www.focus-wtv.be/nieuws/kappers-open-op-13-februari-andere-contactberoepen-pas-op-1-maart#BPcU0r9IM
2021-06-02 00:00:00#tech#Software-update: Zoom 5.5.1#https://tweakers.net/downloads/54622/zoom-551.html#https://tweakers.net/i/PP6Fc3-Ij8GxcO_MOzycQ0VdFhU=/67x67/filters:strip_icc():strip_exif()/i/2003792072.jpeg?f=fpa#nl#0.0#tweakers.net#Versie 5. 5. 1 van de videoconferencingsoftware Zoom is uitgekomen.  Dit programma maakt het mogelijk om onder meer onlinevergaderingen, conferenties en colleges bij te wonen. #https://tweakers.net/downloads/54622/zoom-551.html#SQsZ9M0KA
2021-04-02 00:00:00#tech#Software-update: Nextcloud 20.0.7#https://tweakers.net/downloads/54592/nextcloud-2007.html#https://tweakers.net/i/m1Qf-rH6odLWv99bqdPdjv8dzW4=/fit-in/67x67/filters:strip_exif()/i/2001123659.png?f=fpa#nl#0.0#tweakers.net#Versie 20. 0. 7 van Nextcloud is uitgekomen.  Met dit programma is het mogelijk om in eigen beheer cloudopslag te draaien.  Nextcloud is ontstaan nadat een groot aantal ontwikkelaars bij ownCloud zijn weggelopen en opnieuw zijn begonnen. #https://tweakers.net/downloads/54592/nextcloud-2007.html#txdQqARf9
2021-05-02 08:26:00#sport#Geertruida bewust niet in media: ' Feyenoord steunt hem daarin'#https://www.fr-fans.nl/nieuws/48089/geertruida-bewust-niet-in-media-feyenoord-steunt-hem-daarin#https://www.fr-fans.nl/nieuwsfoto/750x421/48089_geertruida-bewust-niet-in-media-feyenoord-steunt-hem-daarin.jpg#nl#0.3612#www.fr-fans.nl#Luthsarel Geertruida is bezig aan een goed seizoen bij Feyenoord.  De van origine centrale verdediger heeft de concurrentiestrijd op rechtsback gewonnen van Bart Nieu#https://www.fr-fans.nl/nieuws/48089/geertruida-bewust-niet-in-media-feyenoord-steunt-hem-daarin#I5UtP5Vsf
2021-11-11 00:00:00#tech#Software-update: The Bat! 9.3.3#https://tweakers.net/downloads/54546/the-bat-933.html#https://tweakers.net/i/J4XTwziIP55E3Vsp8ru0S8_K-TA=/fit-in/67x67/filters:strip_exif()/i/2001228487.png?f=fpa#nl#0.0#tweakers.net#De ruim twintig jaar oude e-mailclient The Bat! van het Moldavische bedrijf Ritlabs stoot langzaam op in de vaart der volken.  De nieuwe directeur, Stefan Tanurkov, die eerder was weggewerkt in een machtsstrijd met zijn oude compagnon Maxim Masiutin, zet vol in op modernisering van zijn geesteskind. #https://tweakers.net/downloads/54546/the-bat-933.html#rDsZu4O03
2021-03-07 00:00:00#tech#Software-update: dBpoweramp Music Converter R17.3#https://tweakers.net/downloads/54532/dbpoweramp-music-converter-r173.html#https://tweakers.net/i/T-rUqCUj9RVZzcoid1k4D3gSSC4=/fit-in/67x67/filters:strip_exif()/i/1361623717.png?f=fpa#nl#0.0#tweakers.net#Illustrate heeft release 17. 3 van dBpoweramp Music Converter uitgebracht.  Met dit audiobewerkingsprogramma kunnen audio-cd's worden geript en kunnen muziekbestanden van en naar onder andere mp3, mp4, m4a, wma, Ogg Vorbis, aac, Monkey's Audio, flac en alac worden geconverteerd, met behoud van tags. #https://tweakers.net/downloads/54532/dbpoweramp-music-converter-r173.html#xZVI4NJ4i
2021-08-12 00:00:00#tech#Software-update: IntelliJ IDEA 2020.3.2#https://tweakers.net/downloads/54518/intellij-idea-202032.html#https://tweakers.net/i/dEJPA-9OmSsYLQ3_Z9HVFT1zmLw=/67x67/filters:strip_exif()/i/2004086570.png?f=fpa#nl#0.0#tweakers.net#JetBrains brengt verschillende ontwikkelomgevingen uit, zoals CLion gericht op C en C++, DataGrip gericht op sql, PhpStorm gericht op php en IntelliJ Idea gericht op Java. #https://tweakers.net/downloads/54518/intellij-idea-202032.html#t1i0Sx4KE
2021-03-27 15:00:00#sport#"Wolff dolt 'onherkenbare' Vettel: ""Hij hoeft niet meer te doen alsof"""#https://racingnews365.nl/wolff-dolt-onherkenbare-vettel-hij-hoeft-niet-meer-te-doen-alsof#https://cdn.racingnews365.com/transforms/default/1765218/Vettel-Aston-Martin_101d7b8599c0cc599ee16e9637ccc19e.png#nl#-0.3818#racingnews365.nl#Sebastian Vettel begint dit jaar aan een nieuw avontuur bij Aston Martin.  Iedereen keek uit naar de eerste beelden van Vettel in het groen, enkel om verrast te worden door zijn wel hele korte coupe.  Toto Wolff ziet er de grap wel van in. #https://racingnews365.nl/wolff-dolt-onherkenbare-vettel-hij-hoeft-niet-meer-te-doen-alsof#oENouMhnJ
2021-03-27 15:00:00#sport#Hoe Campos Racing dit jaar bijna op de F1-grid stond#https://racingnews365.nl/hoe-campos-racing-dit-jaar-bijna-op-de-f1-grid-stond#https://cdn.racingnews365.com/transforms/default/1766515/Adrian-Campos-F1_101d7b8599c0cc599ee16e9637ccc19e.png#nl#0.0#racingnews365.nl#Campos Racing-eigenaar Adrian Campos overleed donderdag onverwachts op zestigjarige leeftijd.  De geliefde teambaas had met zijn team plannen om dit jaar het elfde team in de Formule 1 te zijn. #https://racingnews365.nl/hoe-campos-racing-dit-jaar-bijna-op-de-f1-grid-stond#CCNFgddo4
2021-03-27 15:00:00#sport#Wolff doet boekje open over onderhandelingen met Hamilton#https://racingnews365.nl/wolff-doet-boekje-open-over-onderhandelingen-met-hamilton#https://cdn.racingnews365.com/transforms/default/2020/Hamilton/986528/toto-wolff-hamilton-hongarije_101d7b8599c0cc599ee16e9637ccc19e.jpeg#nl#0.0#racingnews365.nl#Mercedes-teambaas Toto Wolff doet een boekje open over de contractonderhandelingen met Lewis Hamilton.  Want waarom duurt het nu allemaal zoveel langer dan in voorbije jaren?#https://racingnews365.nl/wolff-doet-boekje-open-over-onderhandelingen-met-hamilton#DehnU8y5k
2021-10-12 00:00:00#tech#Software-update: Tor Browser 10.0.9#https://tweakers.net/downloads/54508/tor-browser-1009.html#https://tweakers.net/i/KZzJq7l6EdwkPa9POe_FKoJEBI0=/fit-in/67x67/filters:strip_icc():strip_exif()/i/2000610914.jpeg?f=fpa#nl#0.0#tweakers.net#Versie 10. 0. 9 van Tor Browser is uitgekomen.  Tor staat voor The Onion Router en is een netwerk dat gebruikt kan worden om redelijk anoniem over internet te surfen. #https://tweakers.net/downloads/54508/tor-browser-1009.html#LEzLyWxkO
2021-10-12 00:00:00#tech#Software-update: Daum PotPlayer 1.7 build 21419#https://tweakers.net/downloads/54510/daum-potplayer-17-build-21419.html#https://tweakers.net/i/z-FV1BHnUalq7zfSm4EEePSZXRE=/fit-in/67x67/filters:strip_exif()/i/2000615047.png?f=fpa#nl#0.0#tweakers.net#Er is een nieuwe versie van Daum PotPlayer verschenen.  Deze mediaspeler voor Windows wordt ontwikkeld door de Koreaan die ooit is begonnen met KMPlayer, dat nu door Pandora TV wordt uitgegeven. #https://tweakers.net/downloads/54510/daum-potplayer-17-build-21419.html#a05QR80Fi
2021-06-09 00:00:00#tech#Software-update: CrystalDiskInfo 8.10.0#https://tweakers.net/downloads/54458/crystaldiskinfo-8100.html#https://tweakers.net/i/76uMcr2C2qkm0nRFhG_7ctDhoTU=/fit-in/67x67/filters:strip_exif()/i/1353864028.png?f=fpa#nl#0.0#tweakers.net#Crystal Dew World heeft een nieuwe versie van CrystalDiskInfo uitgebracht.  Dit programma, dat onder de MIT-licentie wordt uitgebracht, geeft uitgebreide informatie over de drives in de computer. #https://tweakers.net/downloads/54458/crystaldiskinfo-8100.html#RSifVWiET
2021-09-12 00:00:00#tech#Software-update: AnyDesk 6.1.4#https://tweakers.net/downloads/54452/anydesk-614.html#https://tweakers.net/i/eCHGmUfCxU2TDeKr4OzC-Y5hIpI=/fit-in/67x67/filters:strip_exif()/i/2001338369.png?f=fpa#nl#0.0#tweakers.net#Versie 6. 1. 4 van AnyDesk voor Windows is uitgekomen.  Met dit programma, dat door oud-medewerkers van TeamViewer wordt ontwikkeld, kan een andere computer worden overgenomen om deze zo op afstand te beheren. #https://tweakers.net/downloads/54452/anydesk-614.html#moiYOOZjk
2021-07-01 00:00:00#tech#Software-update: Brave 1.19.86#https://tweakers.net/downloads/54448/brave-11986.html#https://tweakers.net/i/bsABBWTyiUXrb5sb6F-94OVFWy0=/fit-in/67x67/filters:strip_exif()/i/2001045091.png?f=fpa#nl#0.5267#tweakers.net#Brave is een webbrowser die is gebaseerd op Chromium.  Aan het roer van de onderneming achter Brave staat Brendan Eich, de bedenker van JavaScript en een van de oprichters van Mozilla. #https://tweakers.net/downloads/54448/brave-11986.html#MoWUlGJSG
2021-07-01 00:00:00#tech#Software-update: foobar2000 1.6.4 bèta 1#https://tweakers.net/downloads/54438/foobar2000-164-beta-1.html#https://tweakers.net/i/0-RukjPJk2kXU-Y-C9O9qS4pxsI=/fit-in/67x67/filters:strip_exif()/i/1356785210.png?f=fpa#nl#0.0#tweakers.net#Versie 1. 6. 4 van foobar2000 is in ontwikkeling en de eerste bètarelease is uitgekomen.  Deze populaire, lichte muziekspeler kan onder andere overweg met mp3, aac, ogg vorbis, flac, wav en wma, en beschikt over ondersteuning voor Replay Gain. #https://tweakers.net/downloads/54438/foobar2000-164-beta-1.html#Uhc4IOir3
2021-03-27 15:00:00#sport#"Perez test nieuwe Red Bull-bolide: ""Volledig anders"""#https://racingnews365.nl/perez-test-nieuwe-red-bull-bolide-volledig-anders#https://cdn.racingnews365.com/transforms/default/1721155/SI202101200076_news_101d7b8599c0cc599ee16e9637ccc19e.jpg#nl#0.0#racingnews365.nl#Sergio Perez heeft de eerste meters in de nieuwe Red Bull RB16B erop zitten, zij het in de simulator.  De auto voelt compleet anders aan dan wat hij gewend is. #https://racingnews365.nl/perez-test-nieuwe-red-bull-bolide-volledig-anders#DHDbOcovC
2021-05-09 00:00:00#tech#Software-update: VirtualBox 6.1.18#https://tweakers.net/downloads/54424/virtualbox-6118.html#https://tweakers.net/i/sUSfIBe4PcbcGbchTD71zPHAjnk=/fit-in/67x67/filters:strip_exif()/i/1350639794.png?f=fpa#nl#0.0#tweakers.net#Oracle heeft de negende update voor VirtualBox versie 6. 1 uitgebracht.  VirtualBox kan worden gebruikt om andere besturingssystemen in een virtuele omgeving op een computer te installeren. #https://tweakers.net/downloads/54424/virtualbox-6118.html#KrbXpnKKN
2021-08-10 00:00:00#tech#Software-update: CPU-Z 1.95#https://tweakers.net/downloads/54432/cpu-z-195.html#https://tweakers.net/i/2t4N_9vz4srfkSuMdFlzd9IeXcw=/fit-in/67x67/filters:strip_exif()/i/2000563508.png?f=fpa#nl#0.0#tweakers.net#CPUID heeft versie 1. 95 van CPU-Z uitgebracht voor Windows.  Dit kleine programma geeft uitgebreide informatie over de processor, het moederbord en het geheugen in de computer. #https://tweakers.net/downloads/54432/cpu-z-195.html#68z5N4HRw
2021-12-01 00:00:00#tech#Software-update: AdwCleaner 8.0.9.1#https://tweakers.net/downloads/54440/adwcleaner-8091.html#https://tweakers.net/i/8O0jt6QOdrnc9hsq6Ea8b1nO7hs=/fit-in/67x67/filters:strip_exif()/i/2001931419.png?f=fpa#nl#0.0#tweakers.net#Malwarebytes heeft een update voor AdwCleaner versie 8. 0. 9 uitgebracht.  Dit programma is bedoeld voor het verwijderen van malware, zoals toolbars die aan webbrowsers worden toegevoegd en zogenaamde hijackers, die onder meer de startpagina en zoekmachine aanpassen. #https://tweakers.net/downloads/54440/adwcleaner-8091.html#ABoAO9LWF
2021-11-12 00:00:00#tech#Software-update: TrueNAS 12.0-U1-1#https://tweakers.net/downloads/54402/truenas-120-u1-1.html#https://tweakers.net/i/jk_IzuDVGl3UT9HCEvXz0orqNI4=/67x67/filters:strip_exif()/i/2003943366.png?f=fpa#nl#0.0#tweakers.net#iXsystems heeft versie 12. 0-U1-1 van TrueNAS uitgebracht.  Versie 12. 0 van TrueNAS is de eerste uitgave waarin de codebase van de oude FreeNAS en TrueNAS is samengevoegd en nu uitgebracht wordt onder de naam TrueNAS Core en TrueNAS Enterprise. #https://tweakers.net/downloads/54402/truenas-120-u1-1.html#AJN4X2L2R
2021-03-01 00:00:00#tech#Software-update: SUMo 5.12.3#https://tweakers.net/downloads/54376/sumo-5123.html#https://tweakers.net/i/5PE-Z5fY5LBTCm_9GYFQ5lYFUr0=/fit-in/67x67/filters:strip_exif()/i/2000566400.png?f=fpa#nl#0.0#tweakers.net#KC Softwares heeft versie 5. 12. 2 van SUMo uitgebracht.  SUMo, wat voor Software Update Monitor staat, is een programma dat de computer scant op aanwezige software en vervolgens controleert of er nieuwere versies beschikbaar zijn. #https://tweakers.net/downloads/54376/sumo-5123.html#sQU7GKO6r
2021-08-19 00:00:00#tech#Software-update: VLC Media Player 3.0.12#https://tweakers.net/downloads/54386/vlc-media-player-3012.html#https://tweakers.net/i/tkB83h7Yazg4bB-CWckudCj7nv4=/fit-in/67x67/filters:strip_exif()/i/1355584269.png?f=fpa#nl#0.0#tweakers.net#Versie 3. 0. 12 van VLC Media Player is uitgekomen.  Deze opensource- en cross-platformmediaspeler kan diverse audio-, video- en streamingformaten afspelen, zonder dat hiervoor de desbetreffende codec hoeft te worden geïnstalleerd.  In versie 3. 0#https://tweakers.net/downloads/54386/vlc-media-player-3012.html#kcRxcdCpx
2021-03-12 00:00:00#tech#Software-update: Pi-hole Core 5.2.3#https://tweakers.net/downloads/54368/pi-hole-core-523.html#https://tweakers.net/i/NgaYMPj-_G6sL7u-rFLjNeWRef8=/fit-in/67x67/filters:strip_exif()/i/2001375597.png?f=fpa#nl#0.0#tweakers.net#Versie 5. 2. 3 van Pi-hole Core is verschenen.  Ook zijn Pi-hole Web 5. 3 en FTL 5. 4 uitgekomen.  Pi-hole is een advertising-aware dns- en webserver bedoeld om te draaien op een Raspberry Pi in het netwerk. #https://tweakers.net/downloads/54368/pi-hole-core-523.html#wyVmUjWB4
2021-10-12 00:00:00#tech#Software-update: CCleaner 5.76#https://tweakers.net/downloads/54350/ccleaner-576.html#https://tweakers.net/i/apkAR_gk9jVUJYK_wZXaOYGSjkQ=/fit-in/67x67/filters:strip_exif()/i/1363360792.png?f=fpa#nl#0.0#tweakers.net#Piriform heeft versie 5. 76 van CCleaner uitgebracht, de laatste versie met ondersteuning voor Windows Vista en XP.  Met dit programma kunnen diverse onderdelen van Windows worden opgeschoond. #https://tweakers.net/downloads/54350/ccleaner-576.html#T1KoNqadn
2021-03-27 15:00:00#sport#Deze Grands Prix zijn nog meer in gevaar door het coronavirus#https://racingnews365.nl/deze-grands-prix-zijn-nog-meer-in-gevaar-door-het-coronavirus#https://cdn.racingnews365.com/transforms/default/2019/Verstappen/58900/AP-1ZE3G1Y4H2511_news_101d7b8599c0cc599ee16e9637ccc19e.jpg#nl#0.0#racingnews365.nl#In tegenstelling tot vorig jaar lijkt het Formule 1-seizoen dit jaar wel 'gewoon' in maart te gaan beginnen, maar de eerste verschuivingen op de Formule 1-kalender hebben wel al plaatsgevonden.  Het lijkt onvermijdelijk te zijn dat er ook in de komende maanden nog aan de planning zal worden gesleuteld. #https://racingnews365.nl/deze-grands-prix-zijn-nog-meer-in-gevaar-door-het-coronavirus#EHZ45R85B
2021-12-01 11:38:00#entertainment#Herman den Blijker en Annemarie van Gaal van ‘Crisis in de Tent’ van SBS6 komen Miro redden#https://www.houtensnieuws.nl/lokaal/overig/659214/herman-den-blijker-en-annemarie-van-gaal-van-crisis-in-de-tent-#https://pubblestorage.blob.core.windows.net/96897487/content/2021/1/2ff5480d-7ace-4abe-aa27-d092af919eb9_thumb840.jpg#nl#-0.2023#www.houtensnieuws.nl#[HOUTEN] Herman den Blijker en Annemarie van Gaal waren vanmorgen in Houten om Ron Grillet en Miriam de Jong te helpen hun restaurant Miro op Het Plein nieuw leven in te blazen.  Door de coronacrisis is het jonge bedrijf zo goed als failliet.  Hun hoop is gevestigd op het SBS6-programma Crisis in de Tent. #https://www.houtensnieuws.nl/lokaal/overig/659214/herman-den-blijker-en-annemarie-van-gaal-van-crisis-in-de-tent-#CDVxFQy6l
2021-11-01 00:00:00#science#Coronacijfers: stijgend aantal nieuwe besmettingen#https://www.focus-wtv.be/nieuws/coronacijfers-stijgend-aantal-nieuwe-besmettingen#https://www.focus-wtv.be/sites/default/files/corona-22dec.jpg#nl#0.0772#www.focus-wtv.be#Het gemiddelde dagcijfer tussen 1 en 7 januari, 1. 816 gevallen, lag 14 procent hoger dan in de laatste week van 2020. Een verklaring voor de toename is dat er nu meer getest wordt: gemiddeld 35. 300 testen per dag, of 39 procent meer dan in de voorgaande week.  Reizigers naar rode zones in het buitenland moeten nu sowieso twee tests ondergaan als ze terugkeren naar België. De#https://www.focus-wtv.be/nieuws/coronacijfers-stijgend-aantal-nieuwe-besmettingen#4VgImezKG
2021-09-01 00:00:00#tech#Software-update: Linux Mint 20.1#https://tweakers.net/downloads/54312/linux-mint-201.html#https://tweakers.net/i/8occjo-c5bcpJIMEczfb7HtVQA8=/67x67/filters:strip_exif()/i/2003683942.png?f=fpa#nl#0.0#tweakers.net#Versie 20. 1 van Linux Mint is uitgekomen.  Linux Mint is een op Ubuntu gebaseerde distributie en deze uitgave is een versie met extra lange ondersteuning die tot 2025 van updates zal worden voorzien. #https://tweakers.net/downloads/54312/linux-mint-201.html#oL3H46t7T
2021-08-01 00:00:00#tech#Software-update: PeaZip 7.7.0#https://tweakers.net/downloads/54310/peazip-770.html#https://tweakers.net/i/1SoRq6C2pce4Stxi8JhjxtnVAUU=/fit-in/67x67/filters:strip_exif()/i/1351607463.png?f=fpa#nl#0.0#tweakers.net#Versie 7. 7. 0 van PeaZip is verschenen.  Dit archiveringsprogramma wordt onder een opensourcelicentie beschikbaar gesteld, en downloads zijn beschikbaar voor Windows en Linux. #https://tweakers.net/downloads/54310/peazip-770.html#lBAsrGeQj
